0.032493, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 9.46040700e-01,  1.51945530e+00, 2.35809750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 1.30073592e+00, 1.76656524e+00, 1.29158370e+00,  1.35614173e+00, 1.36850550e+00, 1.78954205e+00, 1.77672316e+00,  8.42300000e-03,-2.09577000e-01, 5.58642000e-01,-7.19453000e-01, -6.94025000e-01,-1.36770000e-02,-2.29990000e-02, 5.74500000e-03, -2.08745000e-01, 4.07400000e-01, 8.54400000e-03,-1.86250000e-02,  4.02200000e-03,-9.99782000e-01, 8.52600000e-03,-2.09020000e-01,  2.72575000e-01, 1.04000000e-02, 1.28130000e-02, 7.39000000e-04, -9.99864000e-01
0.059615, 1.00000000e+00, 1.00000000e+00, 1.00000000e+00, 8.52650700e-01,  1.61284530e+00, 2.35809750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 1.30073592e+00, 1.95334524e+00, 1.38497370e+00,  1.36616436e+00, 1.36527290e+00, 1.78775145e+00, 1.77280330e+00,  8.42000000e-03,-2.09576000e-01, 5.58643000e-01,-7.19451000e-01, -6.94030000e-01,-1.36770000e-02,-2.29160000e-02, 5.77400000e-03, -2.08775000e-01, 4.07410000e-01, 8.40200000e-03,-1.85130000e-02,  3.99500000e-03,-9.99785000e-01, 8.52800000e-03,-2.09021000e-01,  2.72577000e-01, 1.03940000e-02, 1.28180000e-02, 7.31000000e-04, -9.99864000e-01
0.092503, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 8.52650700e-01,  1.61284530e+00, 2.26470750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 1.39412592e+00, 1.85995524e+00, 1.38497370e+00,  1.35710889e+00, 1.36822578e+00, 1.78700404e+00, 1.77778861e+00,  8.42300000e-03,-2.09578000e-01, 5.58643000e-01,-7.19452000e-01, -6.94026000e-01,-1.36780000e-02,-2.30220000e-02, 5.77200000e-03, -2.08786000e-01, 4.07412000e-01, 8.46600000e-03,-1.84470000e-02,  3.93300000e-03,-9.99786000e-01, 8.53500000e-03,-2.09018000e-01,  2.72577000e-01, 1.03940000e-02, 1.28290000e-02, 7.28000000e-04, -9.99863000e-01
0.208336, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 9.46040700e-01,  1.70623530e+00, 2.26470750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 3.16853592e+00, 1.85995524e+00, 1.38497370e+00,  1.36013288e+00, 1.36856777e+00, 1.78728260e+00, 1.77951592e+00,  8.62200000e-03,-2.09435000e-01, 5.58507000e-01,-6.30000000e-04, -8.86000000e-04, 3.64000000e-04,-9.99999000e-01, 5.77300000e-03, -2.08792000e-01, 4.07406000e-01, 8.38800000e-03,-1.82860000e-02,  3.96300000e-03,-9.99790000e-01, 8.54400000e-03,-2.09021000e-01,  2.72576000e-01, 1.03870000e-02, 1.28650000e-02, 7.23000000e-04, -9.99863000e-01
0.241178, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 2.25350070e+00,  1.51945530e+00, 2.26470750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 4.00904592e+00, 1.95334524e+00, 1.38497370e+00,  1.35559534e+00, 1.36864527e+00, 1.78896681e+00, 1.77620302e+00,  8.41300000e-03,-2.09590000e-01, 5.58637000e-01,-7.19445000e-01, -6.94032000e-01,-1.36740000e-02,-2.30540000e-02, 5.79200000e-03, -2.08806000e-01, 4.07377000e-01, 8.75400000e-03,-1.55750000e-02,  3.94100000e-03,-9.99833000e-01, 9.13900000e-03,-2.09038000e-01,  2.72519000e-01, 1.03700000e-02, 1.51290000e-02, 7.82000000e-04, -9.99831000e-01
0.273528, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 2.25350070e+00,  1.51945530e+00, 2.26470750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 4.84955592e+00, 1.95334524e+00, 1.29158370e+00,  1.35559534e+00, 1.36864527e+00, 1.78896681e+00, 1.77620302e+00,  8.40700000e-03,-2.09596000e-01, 5.58633000e-01,-7.19443000e-01, -6.94035000e-01,-1.36700000e-02,-2.30310000e-02, 6.09300000e-03, -2.08903000e-01, 4.07304000e-01, 9.28300000e-03,-1.25660000e-02,  3.96400000e-03,-9.99870000e-01, 1.01720000e-02,-2.09230000e-01,  2.72453000e-01, 1.04810000e-02, 1.76280000e-02, 5.71000000e-04, -9.99790000e-01
0.310884, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 2.25350070e+00,  1.51945530e+00, 2.35809750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 5.50328592e+00, 1.95334524e+00, 1.29158370e+00,  1.36087605e+00, 1.36776426e+00, 1.78510517e+00, 1.77740526e+00,  8.40800000e-03,-2.09598000e-01, 5.58633000e-01,-7.19445000e-01, -6.94031000e-01,-1.36690000e-02,-2.31000000e-02, 6.24200000e-03, -2.08931000e-01, 4.07237000e-01, 9.55000000e-03,-1.08300000e-02,  4.00100000e-03,-9.99888000e-01, 1.07680000e-02,-2.09333000e-01,  2.72385000e-01, 1.07810000e-02, 1.94010000e-02, 5.60000000e-04, -9.99754000e-01
0.353668, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 3.65435070e+00,  1.51945530e+00, 2.35809750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 7.09091592e+00, 2.04673524e+00, 1.29158370e+00,  1.35496465e+00, 1.37489295e+00, 1.79095953e+00, 1.77922357e+00,  8.40300000e-03,-2.09599000e-01, 5.58633000e-01,-7.19442000e-01, -6.94034000e-01,-1.36690000e-02,-2.31030000e-02, 6.80100000e-03, -2.08977000e-01, 4.06915000e-01, 9.65200000e-03,-4.40500000e-03,  4.13700000e-03,-9.99935000e-01, 1.32700000e-02,-2.09357000e-01,  2.71995000e-01, 1.10110000e-02, 2.62480000e-02,-2.80000000e-04, -9.99595000e-01
0.375443, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 3.65435070e+00,  1.51945530e+00, 2.35809750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 7.09091592e+00, 2.04673524e+00, 1.29158370e+00,  1.35496465e+00, 1.37489295e+00, 1.79095953e+00, 1.77922357e+00,  8.61200000e-03,-2.09459000e-01, 5.58498000e-01,-9.71000000e-04, -1.17900000e-03, 3.08000000e-04,-9.99999000e-01, 7.96300000e-03, -2.08866000e-01, 4.06094000e-01, 8.18300000e-03, 6.91000000e-03,  4.82100000e-03,-9.99931000e-01, 1.82120000e-02,-2.09173000e-01,  2.71373000e-01, 1.07340000e-02, 4.00260000e-02,-3.58000000e-04, -9.99141000e-01
0.429354, 1.00000000e+01, 1.00000000e+00, 1.00000000e+00, 4.49486070e+00,  1.51945530e+00, 2.35809750e+00, 1.50000000e+01, 1.00000000e+00,  1.00000000e+00, 8.58515592e+00, 2.04673524e+00, 1.29158370e+00,  1.35522941e+00, 1.38011409e+00, 1.80239027e+00, 1.77608204e+00,  8.61000000e-03,-2.09458000e-01, 5.58497000e-01,-9.71000000e-04, -1.18000000e-03, 3.04000000e-04,-9.99999000e-01, 8.65400000e-03, -2.08836000e-01, 4.05818000e-01, 8.08400000e-03, 1.13470000e-02,  4.69600000e-03,-9.99892000e-01, 2.04090000e-02,-2.09124000e-01,  2.71237000e-01, 1.05560000e-02, 4.56150000e-02,-6.10000000e-04, -9.98903000e-01
