0.005349, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00, 1.39531000e+00,  1.67548000e+00, 3.54328000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 1.86226000e+00, 8.34970000e-01, 2.60938000e+00,  1.46275576e+00, 1.50268395e+00, 1.84347163e+00, 1.81457446e+00,  7.75500000e-03,-2.11561000e-01, 5.60167000e-01,-7.25500000e-03, -6.33100000e-03,-6.20000000e-04,-9.99953000e-01, 9.84600000e-03, -2.08656000e-01, 4.00538000e-01,-8.72800000e-03,-3.20190000e-02, -1.87800000e-03, 9.99447000e-01, 2.16480000e-02,-2.08972000e-01,  2.64338000e-01,-1.57400000e-03, 5.31140000e-02,-3.98700000e-03, -9.98579000e-01, 5.45026928e-03,-1.40602869e-03,-1.67297548e-01, -1.69936266e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 6.58774601e-03,-2.14178457e-03,-4.79218922e-01, -2.40755282e-03
0.016, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00, 1.39531000e+00,  1.67548000e+00, 3.54328000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 1.86226000e+00, 8.34970000e-01, 2.60938000e+00,  1.46275576e+00, 1.50268395e+00, 1.84347163e+00, 1.81457446e+00,  7.75500000e-03,-2.11561000e-01, 5.60167000e-01,-7.25500000e-03, -6.33100000e-03,-6.20000000e-04,-9.99953000e-01, 9.84600000e-03, -2.08656000e-01, 4.00538000e-01,-8.72800000e-03,-3.20190000e-02, -1.87800000e-03, 9.99447000e-01, 2.16480000e-02,-2.08972000e-01,  2.64338000e-01,-1.57400000e-03, 5.31140000e-02,-3.98700000e-03, -9.98579000e-01, 5.45026928e-03,-1.40602869e-03,-1.67297548e-01, -1.69936266e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 6.58774601e-03,-2.14178457e-03,-4.79218922e-01, -2.40755282e-03
0.032601, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00, 1.39531000e+00,  1.67548000e+00, 3.54328000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 1.86226000e+00, 8.34970000e-01, 2.60938000e+00,  1.46275576e+00, 1.50268395e+00, 1.84347163e+00, 1.81457446e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.51600000e-03, -6.59300000e-03,-6.49000000e-04,-9.99950000e-01, 9.92900000e-03, -2.08642000e-01, 4.00686000e-01,-8.59400000e-03,-3.23240000e-02, -1.90900000e-03, 9.99439000e-01, 2.17460000e-02,-2.08910000e-01,  2.64535000e-01,-1.66400000e-03, 5.28580000e-02,-3.98000000e-03, -9.98593000e-01, 5.45026928e-03,-1.40602869e-03,-1.67297548e-01, -1.69936266e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.12631235e-02,-3.36163560e-03,-4.99732246e-01, -3.36240220e-03
0.054847, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00,-5.65880000e-01,  1.81240000e-01, 1.76887000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 5.54800000e-01,-4.72490000e-01, 1.81240000e-01,  1.46235899e+00, 1.49922827e+00, 1.83774543e+00, 1.81163647e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.61200000e-03, -6.68500000e-03,-6.54000000e-04,-9.99949000e-01, 9.92900000e-03, -2.08664000e-01, 4.00698000e-01,-8.72000000e-03,-3.23590000e-02, -1.92400000e-03, 9.99436000e-01, 2.17620000e-02,-2.08955000e-01,  2.64548000e-01,-1.63800000e-03, 5.29400000e-02,-3.96600000e-03, -9.98589000e-01, 1.96777554e-02,-1.79127347e-03,-1.68556632e-01, -2.18053695e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.22063069e-02,-2.40060828e-03,-3.42181328e-01, -2.58652198e-03
0.060355, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00,-5.65880000e-01, -1.92320000e-01, 2.32921000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 5.54800000e-01,-4.72490000e-01, 1.81240000e-01,  1.46235899e+00, 1.49922827e+00, 1.83774543e+00, 1.81163647e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.61200000e-03, -6.68500000e-03,-6.54000000e-04,-9.99949000e-01, 9.92900000e-03, -2.08664000e-01, 4.00698000e-01,-8.72000000e-03,-3.23590000e-02, -1.92400000e-03, 9.99436000e-01, 2.17620000e-02,-2.08955000e-01,  2.64548000e-01,-1.63800000e-03, 5.29400000e-02,-3.96600000e-03, -9.98589000e-01, 1.96777554e-02,-1.79127347e-03,-1.68556632e-01, -2.18053695e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.22063069e-02,-2.40060828e-03,-3.42181328e-01, -2.58652198e-03
0.065685, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00,-5.65880000e-01, -1.92320000e-01, 2.32921000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 5.54800000e-01,-4.72490000e-01, 1.81240000e-01,  1.46235899e+00, 1.49922827e+00, 1.83774543e+00, 1.81163647e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.61200000e-03, -6.68500000e-03,-6.54000000e-04,-9.99949000e-01, 9.92900000e-03, -2.08664000e-01, 4.00698000e-01,-8.72000000e-03,-3.23590000e-02, -1.92400000e-03, 9.99436000e-01, 2.17620000e-02,-2.08955000e-01,  2.64548000e-01,-1.63800000e-03, 5.29400000e-02,-3.96600000e-03, -9.98589000e-01, 1.96777554e-02,-1.79127347e-03,-1.68556632e-01, -2.18053695e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.22063069e-02,-2.40060828e-03,-3.42181328e-01, -2.58652198e-03
0.070925, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00,-5.65880000e-01, -1.92320000e-01, 2.32921000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 5.54800000e-01,-4.72490000e-01, 1.81240000e-01,  1.46235899e+00, 1.49922827e+00, 1.83774543e+00, 1.81163647e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.61200000e-03, -6.68500000e-03,-6.54000000e-04,-9.99949000e-01, 9.92900000e-03, -2.08664000e-01, 4.00698000e-01,-8.72000000e-03,-3.23590000e-02, -1.92400000e-03, 9.99436000e-01, 2.17620000e-02,-2.08955000e-01,  2.64548000e-01,-1.63800000e-03, 5.29400000e-02,-3.96600000e-03, -9.98589000e-01, 1.96777554e-02,-1.79127347e-03,-1.68556632e-01, -2.18053695e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.22063069e-02,-2.40060828e-03,-3.42181328e-01, -2.58652198e-03
0.07654, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00,-5.65880000e-01, -1.92320000e-01, 2.32921000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 5.54800000e-01,-4.72490000e-01, 1.81240000e-01,  1.46235899e+00, 1.49922827e+00, 1.83774543e+00, 1.81163647e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.61200000e-03, -6.68500000e-03,-6.54000000e-04,-9.99949000e-01, 9.92900000e-03, -2.08664000e-01, 4.00698000e-01,-8.72000000e-03,-3.23590000e-02, -1.92400000e-03, 9.99436000e-01, 2.17620000e-02,-2.08955000e-01,  2.64548000e-01,-1.63800000e-03, 5.29400000e-02,-3.96600000e-03, -9.98589000e-01, 1.96777554e-02,-1.79127347e-03,-1.68556632e-01, -2.18053695e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.22063069e-02,-2.40060828e-03,-3.42181328e-01, -2.58652198e-03
0.081817, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00,-5.65880000e-01, -1.92320000e-01, 2.32921000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00, 5.54800000e-01,-4.72490000e-01, 1.81240000e-01,  1.46235899e+00, 1.49922827e+00, 1.83774543e+00, 1.81163647e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.61200000e-03, -6.68500000e-03,-6.54000000e-04,-9.99949000e-01, 9.92900000e-03, -2.08664000e-01, 4.00698000e-01,-8.72000000e-03,-3.23590000e-02, -1.92400000e-03, 9.99436000e-01, 2.17620000e-02,-2.08955000e-01,  2.64548000e-01,-1.63800000e-03, 5.29400000e-02,-3.96600000e-03, -9.98589000e-01, 1.96777554e-02,-1.79127347e-03,-1.68556632e-01, -2.18053695e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.22063069e-02,-2.40060828e-03,-3.42181328e-01, -2.58652198e-03
0.093299, 1.00000000e+01, 0.00000000e+00, 2.00000000e+00,-5.65880000e-01, -1.92320000e-01, 2.32921000e+00, 1.00000000e+01, 0.00000000e+00,  2.00000000e+00,-9.89300000e-02,-9.39440000e-01, 1.81240000e-01,  1.46293170e+00, 1.49964933e+00, 1.84089826e+00, 1.81141087e+00,  7.74100000e-03,-2.11563000e-01, 5.60169000e-01,-7.61200000e-03, -6.68500000e-03,-6.54000000e-04,-9.99949000e-01, 9.92900000e-03, -2.08664000e-01, 4.00698000e-01,-8.72000000e-03,-3.23590000e-02, -1.92400000e-03, 9.99436000e-01, 2.17620000e-02,-2.08955000e-01,  2.64548000e-01,-1.63800000e-03, 5.29400000e-02,-3.96600000e-03, -9.98589000e-01, 2.03831091e-02,-1.69189720e-03,-1.84975647e-01, -1.98718999e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 2.39455736e-02,-3.39268822e-03,-4.87288687e-01, -2.59598552e-03
