0.01081, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-5.65880000e-01, -6.59270000e-01, 2.51599000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-2.85710000e-01,-1.12622000e+00,-5.54000000e-03,  1.48168897e+00, 1.51935144e+00, 1.85785834e+00, 1.87643348e+00,  8.07700000e-03,-2.11516000e-01, 5.60042000e-01, 1.79000000e-04,  3.35000000e-04, 1.35000000e-04,-1.00000000e+00, 6.70400000e-03, -2.06862000e-01, 3.95755000e-01,-3.63400000e-03,-2.35800000e-03,  4.55000000e-04,-9.99991000e-01, 3.42800000e-03,-2.05233000e-01,  2.55956000e-01,-6.26200000e-03,-3.52990000e-02,-4.68700000e-03, -9.99346000e-01
0.026846, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-5.65880000e-01, -6.59270000e-01, 2.51599000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-2.85710000e-01,-1.12622000e+00,-5.54000000e-03,  1.48168897e+00, 1.51935144e+00, 1.85785834e+00, 1.87643348e+00,  8.07700000e-03,-2.11516000e-01, 5.60042000e-01, 1.79000000e-04,  3.35000000e-04, 1.35000000e-04,-1.00000000e+00, 6.70400000e-03, -2.06862000e-01, 3.95755000e-01,-3.63400000e-03,-2.35800000e-03,  4.55000000e-04,-9.99991000e-01, 3.42800000e-03,-2.05233000e-01,  2.55956000e-01,-6.26200000e-03,-3.52990000e-02,-4.68700000e-03, -9.99346000e-01
0.04897, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-5.65880000e-01, -4.72490000e-01, 2.51599000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.12622000e+00, 1.81240000e-01,  1.48085622e+00, 1.51924437e+00, 1.85797049e+00, 1.87559201e+00,  8.07700000e-03,-2.11516000e-01, 5.60042000e-01, 1.79000000e-04,  3.35000000e-04, 1.35000000e-04,-1.00000000e+00, 6.70400000e-03, -2.06862000e-01, 3.95755000e-01,-3.63400000e-03,-2.35800000e-03,  4.55000000e-04,-9.99991000e-01, 3.42800000e-03,-2.05233000e-01,  2.55956000e-01,-6.26200000e-03,-3.52990000e-02,-4.68700000e-03, -9.99346000e-01
0.055136, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-5.65880000e-01, -4.72490000e-01, 2.51599000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.12622000e+00, 1.81240000e-01,  1.48085622e+00, 1.51924437e+00, 1.85797049e+00, 1.87559201e+00,  8.07700000e-03,-2.11516000e-01, 5.60042000e-01, 1.79000000e-04,  3.35000000e-04, 1.35000000e-04,-1.00000000e+00, 6.70400000e-03, -2.06862000e-01, 3.95755000e-01,-3.63400000e-03,-2.35800000e-03,  4.55000000e-04,-9.99991000e-01, 3.42800000e-03,-2.05233000e-01,  2.55956000e-01,-6.26200000e-03,-3.52990000e-02,-4.68700000e-03, -9.99346000e-01
0.110788, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-5.65880000e-01, -4.72490000e-01, 2.51599000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.12622000e+00, 1.81240000e-01,  1.48085622e+00, 1.51924437e+00, 1.85797049e+00, 1.87559201e+00,  8.07700000e-03,-2.11516000e-01, 5.60042000e-01, 1.79000000e-04,  3.35000000e-04, 1.35000000e-04,-1.00000000e+00, 6.70400000e-03, -2.06862000e-01, 3.95755000e-01,-3.63400000e-03,-2.35800000e-03,  4.55000000e-04,-9.99991000e-01, 3.42800000e-03,-2.05233000e-01,  2.55956000e-01,-6.26200000e-03,-3.52990000e-02,-4.68700000e-03, -9.99346000e-01
0.159135, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-2.85710000e-01, -2.85710000e-01, 2.51599000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-2.85710000e-01,-1.12622000e+00, 1.81240000e-01,  1.48071362e+00, 1.51938253e+00, 1.85809280e+00, 1.87291482e+00,  8.08100000e-03,-2.11518000e-01, 5.60042000e-01, 9.00000000e-05,  2.49000000e-04, 1.37000000e-04,-1.00000000e+00, 6.67200000e-03, -2.06876000e-01, 3.95715000e-01,-3.63000000e-03,-2.72500000e-03,  5.29000000e-04,-9.99990000e-01, 3.42400000e-03,-2.05237000e-01,  2.55959000e-01,-6.24500000e-03,-3.53050000e-02,-4.69100000e-03, -9.99346000e-01
0.175891, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-2.85710000e-01, -2.85710000e-01, 2.51599000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-2.85710000e-01,-1.12622000e+00, 1.81240000e-01,  1.48071362e+00, 1.51938253e+00, 1.85809280e+00, 1.87291482e+00,  8.07900000e-03,-2.11517000e-01, 5.60042000e-01, 1.03000000e-04,  2.63000000e-04, 1.41000000e-04,-1.00000000e+00, 6.59900000e-03, -2.06838000e-01, 3.95949000e-01,-2.04300000e-03,-2.45300000e-03,  9.04000000e-04,-9.99995000e-01, 3.42600000e-03,-2.05232000e-01,  2.55957000e-01,-6.25500000e-03,-3.52970000e-02,-4.69400000e-03, -9.99346000e-01
0.192995, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-2.85710000e-01, -2.85710000e-01, 2.32921000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.12622000e+00, 1.81240000e-01,  1.48177691e+00, 1.51942862e+00, 1.85877279e+00, 1.86984834e+00,  8.07900000e-03,-2.11517000e-01, 5.60042000e-01, 1.03000000e-04,  2.63000000e-04, 1.41000000e-04,-1.00000000e+00, 6.59900000e-03, -2.06838000e-01, 3.95949000e-01,-2.04300000e-03,-2.45300000e-03,  9.04000000e-04,-9.99995000e-01, 3.42600000e-03,-2.05232000e-01,  2.55957000e-01,-6.25500000e-03,-3.52970000e-02,-4.69400000e-03, -9.99346000e-01
0.199422, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-2.85710000e-01, -2.85710000e-01, 2.32921000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.12622000e+00, 1.81240000e-01,  1.48177691e+00, 1.51942862e+00, 1.85877279e+00, 1.86984834e+00,  8.07900000e-03,-2.11517000e-01, 5.60042000e-01, 1.03000000e-04,  2.63000000e-04, 1.41000000e-04,-1.00000000e+00, 6.59900000e-03, -2.06838000e-01, 3.95949000e-01,-2.04300000e-03,-2.45300000e-03,  9.04000000e-04,-9.99995000e-01, 3.42600000e-03,-2.05232000e-01,  2.55957000e-01,-6.25500000e-03,-3.52970000e-02,-4.69400000e-03, -9.99346000e-01
0.205033, 1.00000000e+01, 6.00000000e+00, 2.00000000e+00,-2.85710000e-01, -2.85710000e-01, 2.32921000e+00, 1.00000000e+01, 6.00000000e+00,  0.00000000e+00,-1.92320000e-01,-1.12622000e+00, 1.81240000e-01,  1.48177691e+00, 1.51942862e+00, 1.85877279e+00, 1.86984834e+00,  8.07900000e-03,-2.11517000e-01, 5.60041000e-01, 1.21000000e-04,  2.81000000e-04, 1.39000000e-04,-1.00000000e+00, 6.63000000e-03, -2.06877000e-01, 3.95669000e-01,-4.02700000e-03,-2.68500000e-03,  7.12000000e-04,-9.99988000e-01, 3.43700000e-03,-2.05234000e-01,  2.55960000e-01,-6.25700000e-03,-3.52900000e-02,-4.69100000e-03, -9.99347000e-01
