0.010864, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 1.95565000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24100000e-03,-2.11447000e-01, 5.60024000e-01,-1.58000000e-04, -8.40000000e-05, 1.06000000e-04,-1.00000000e+00, 6.07600000e-03, -2.09122000e-01, 4.73834000e-01,-1.76000000e-04,-4.00000000e-06,  2.41000000e-04,-1.00000000e+00,-5.79100000e-03,-2.06187000e-01,  3.52262000e-01,-1.07405000e-01, 7.37700000e-03,-9.94185000e-01,  2.40200000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 5.11675387e-01,-9.79800799e-01,-6.48879691e-01, -6.25006285e-01
0.052949, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 1.95565000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24100000e-03,-2.11447000e-01, 5.60024000e-01,-1.58000000e-04, -8.40000000e-05, 1.06000000e-04,-1.00000000e+00, 6.07600000e-03, -2.09122000e-01, 4.73834000e-01,-1.76000000e-04,-4.00000000e-06,  2.41000000e-04,-1.00000000e+00,-5.79100000e-03,-2.06187000e-01,  3.52262000e-01,-1.07405000e-01, 7.37700000e-03,-9.94185000e-01,  2.40200000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 4.72961563e-01,-9.11933513e-01,-5.93557408e-01, -5.09438991e-01
0.083973, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-8.46050000e-01, 1.95565000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24000000e-03,-2.11447000e-01, 5.60022000e-01,-9.50000000e-05, -2.40000000e-05, 1.07000000e-04,-1.00000000e+00, 5.97600000e-03, -2.09113000e-01, 4.73816000e-01,-3.44000000e-04,-8.20000000e-05,  5.37000000e-04,-1.00000000e+00,-5.78800000e-03,-2.06187000e-01,  3.52255000e-01,-1.07391000e-01, 7.27600000e-03,-9.94187000e-01,  2.37700000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 4.72961563e-01,-9.11933513e-01,-5.93557408e-01, -5.09438991e-01
0.095374, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 2.04904000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24200000e-03,-2.11447000e-01, 5.60023000e-01,-1.53000000e-04, -7.90000000e-05, 1.06000000e-04,-1.00000000e+00, 5.98400000e-03, -2.09119000e-01, 4.73821000e-01,-3.46000000e-04,-9.00000000e-06,  5.13000000e-04,-1.00000000e+00,-5.79000000e-03,-2.06188000e-01,  3.52243000e-01,-1.07387000e-01, 7.09000000e-03,-9.94189000e-01,  2.33500000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 4.91845762e-01,-9.44959113e-01,-6.20417736e-01, -5.62761174e-01
0.111055, 5.00000000e+00, 5.00000000e+00, 2.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 2.04904000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24300000e-03,-2.11448000e-01, 5.60023000e-01,-1.63000000e-04, -8.80000000e-05, 1.11000000e-04,-1.00000000e+00, 5.97700000e-03, -2.09112000e-01, 4.73817000e-01,-3.44000000e-04,-8.50000000e-05,  5.44000000e-04,-1.00000000e+00,-5.77800000e-03,-2.06185000e-01,  3.52249000e-01,-1.07416000e-01, 7.12200000e-03,-9.94186000e-01,  2.38700000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 4.91845762e-01,-9.44959113e-01,-6.20417736e-01, -5.62761174e-01
0.116529, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 2.04904000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24300000e-03,-2.11448000e-01, 5.60023000e-01,-1.63000000e-04, -8.80000000e-05, 1.11000000e-04,-1.00000000e+00, 5.97700000e-03, -2.09112000e-01, 4.73817000e-01,-3.44000000e-04,-8.50000000e-05,  5.44000000e-04,-1.00000000e+00,-5.77800000e-03,-2.06185000e-01,  3.52249000e-01,-1.07416000e-01, 7.12200000e-03,-9.94186000e-01,  2.38700000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 4.91845762e-01,-9.44959113e-01,-6.20417736e-01, -5.62761174e-01
0.122195, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 2.04904000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24300000e-03,-2.11448000e-01, 5.60023000e-01,-1.63000000e-04, -8.80000000e-05, 1.11000000e-04,-1.00000000e+00, 5.97700000e-03, -2.09112000e-01, 4.73817000e-01,-3.44000000e-04,-8.50000000e-05,  5.44000000e-04,-1.00000000e+00,-5.77800000e-03,-2.06185000e-01,  3.52249000e-01,-1.07416000e-01, 7.12200000e-03,-9.94186000e-01,  2.38700000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 4.91845762e-01,-9.44959113e-01,-6.20417736e-01, -5.62761174e-01
0.132658, 5.00000000e+00, 5.00000000e+00, 2.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 2.04904000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24300000e-03,-2.11448000e-01, 5.60023000e-01,-1.63000000e-04, -8.80000000e-05, 1.11000000e-04,-1.00000000e+00, 5.97700000e-03, -2.09112000e-01, 4.73817000e-01,-3.44000000e-04,-8.50000000e-05,  5.44000000e-04,-1.00000000e+00,-5.77800000e-03,-2.06185000e-01,  3.52249000e-01,-1.07416000e-01, 7.12200000e-03,-9.94186000e-01,  2.38700000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 4.91845762e-01,-9.44959113e-01,-6.20417736e-01, -5.62761174e-01
0.14441, 5.00000000e+00, 5.00000000e+00, 2.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 2.04904000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24300000e-03,-2.11448000e-01, 5.60023000e-01,-1.63000000e-04, -8.80000000e-05, 1.11000000e-04,-1.00000000e+00, 5.97700000e-03, -2.09112000e-01, 4.73817000e-01,-3.44000000e-04,-8.50000000e-05,  5.44000000e-04,-1.00000000e+00,-5.77800000e-03,-2.06185000e-01,  3.52249000e-01,-1.07416000e-01, 7.12200000e-03,-9.94186000e-01,  2.38700000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 5.13527475e-01,-9.83063146e-01,-6.51550906e-01, -6.31146336e-01
0.154861, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 1.00000000e+00, 4.00000000e+00,  2.00000000e+00,-9.89300000e-02,-7.52660000e-01, 2.04904000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  8.24200000e-03,-2.11447000e-01, 5.60022000e-01,-2.18000000e-04, -1.42000000e-04, 1.03000000e-04,-1.00000000e+00, 5.97700000e-03, -2.09112000e-01, 4.73816000e-01,-3.36000000e-04,-8.70000000e-05,  5.37000000e-04,-1.00000000e+00,-5.79800000e-03,-2.06188000e-01,  3.52247000e-01,-1.07411000e-01, 7.17300000e-03,-9.94186000e-01,  2.36400000e-03, 1.91162791e-01,-2.97950000e-01,-2.18604651e-01, -7.09600000e-02, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00, 3.89850525e-01,-7.68656827e-01,-4.78587638e-01, -3.41864160e-01
