0.005501, 2.65573446e+00, 0.00000000e+00, 2.00000000e+00,-6.59270000e-01, -4.72490000e-01, 2.70277000e+00, 2.38324154e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.49978000e+00,-3.79100000e-01,  1.42165077e+00, 1.47402015e+00, 1.81500998e+00, 1.74545655e+00,  8.13500000e-03,-2.11565000e-01, 5.59943000e-01, 3.52000000e-04,  5.43000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03320000e-02, -2.06813000e-01, 4.05987000e-01,-3.76400000e-03, 4.11020000e-02,  4.88000000e-04,-9.99148000e-01, 3.57490000e-02,-2.06493000e-01,  2.75322000e-01, 5.09400000e-03,-1.50511000e-01, 1.55000000e-03,  9.88594000e-01,-5.24157109e-02,-8.38290764e-03, 3.50946220e-01, -1.28633471e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.011379, 1.29340643e+00, 0.00000000e+00, 2.00000000e+00,-6.59270000e-01, -4.72490000e-01, 2.70277000e+00, 6.06828786e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.49978000e+00,-3.79100000e-01,  1.42165077e+00, 1.47402015e+00, 1.81500998e+00, 1.74545655e+00,  8.13500000e-03,-2.11565000e-01, 5.59943000e-01, 3.52000000e-04,  5.43000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03320000e-02, -2.06813000e-01, 4.05987000e-01,-3.76400000e-03, 4.11020000e-02,  4.88000000e-04,-9.99148000e-01, 3.57490000e-02,-2.06493000e-01,  2.75322000e-01, 5.09400000e-03,-1.50511000e-01, 1.55000000e-03,  9.88594000e-01,-5.24157109e-02,-8.38290764e-03, 3.50946220e-01, -1.28633471e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.02788, 1.29340643e+00, 0.00000000e+00, 2.00000000e+00,-6.59270000e-01, -4.72490000e-01, 2.70277000e+00, 6.06828786e+00, 0.00000000e+00,  0.00000000e+00,-3.79100000e-01,-1.49978000e+00,-3.79100000e-01,  1.42165077e+00, 1.47402015e+00, 1.81500998e+00, 1.74545655e+00,  8.13500000e-03,-2.11565000e-01, 5.59943000e-01, 3.52000000e-04,  5.43000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03320000e-02, -2.06813000e-01, 4.05987000e-01,-3.76400000e-03, 4.11020000e-02,  4.88000000e-04,-9.99148000e-01, 3.57490000e-02,-2.06493000e-01,  2.75322000e-01, 5.09400000e-03,-1.50511000e-01, 1.55000000e-03,  9.88594000e-01,-5.24157109e-02,-8.38290764e-03, 3.50946220e-01, -1.28633471e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.029033, 1.39812476e+00, 0.00000000e+00, 2.00000000e+00,-6.59270000e-01, -4.72490000e-01, 2.70277000e+00, 1.03119888e+01, 0.00000000e+00,  0.00000000e+00,-5.65880000e-01,-1.49978000e+00,-1.92320000e-01,  1.42165077e+00, 1.47402015e+00, 1.81500998e+00, 1.74545655e+00,  8.13500000e-03,-2.11565000e-01, 5.59943000e-01, 3.52000000e-04,  5.43000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03320000e-02, -2.06813000e-01, 4.05987000e-01,-3.76400000e-03, 4.11020000e-02,  4.88000000e-04,-9.99148000e-01, 3.57490000e-02,-2.06493000e-01,  2.75322000e-01, 5.09400000e-03,-1.50511000e-01, 1.55000000e-03,  9.88594000e-01,-5.24157109e-02,-8.38290764e-03, 3.50946220e-01, -1.28633471e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.030031, 1.36696816e+00, 0.00000000e+00, 2.00000000e+00,-6.59270000e-01, -4.72490000e-01, 2.70277000e+00, 6.18178130e+00, 0.00000000e+00,  0.00000000e+00,-5.65880000e-01,-1.49978000e+00,-1.92320000e-01,  1.41980370e+00, 1.47201545e+00, 1.81626436e+00, 1.74393765e+00,  8.13500000e-03,-2.11565000e-01, 5.59943000e-01, 3.52000000e-04,  5.43000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03320000e-02, -2.06813000e-01, 4.05987000e-01,-3.76400000e-03, 4.11020000e-02,  4.88000000e-04,-9.99148000e-01, 3.57490000e-02,-2.06493000e-01,  2.75322000e-01, 5.09400000e-03,-1.50511000e-01, 1.55000000e-03,  9.88594000e-01,-5.24157109e-02,-8.38290764e-03, 3.50946220e-01, -1.28633471e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.0414, 2.65573446e+00, 0.00000000e+00, 2.00000000e+00,-7.52660000e-01, -4.72490000e-01, 2.70277000e+00, 8.11815998e+00, 0.00000000e+00,  0.00000000e+00,-5.65880000e-01,-1.49978000e+00,-1.92320000e-01,  1.41980370e+00, 1.47201545e+00, 1.81626436e+00, 1.74393765e+00,  8.13600000e-03,-2.11566000e-01, 5.59944000e-01, 3.34000000e-04,  5.32000000e-04, 1.72000000e-04,-1.00000000e+00, 1.03480000e-02, -2.06835000e-01, 4.05983000e-01,-3.77800000e-03, 4.11480000e-02,  4.90000000e-04,-9.99146000e-01, 3.57850000e-02,-2.06516000e-01,  2.75324000e-01, 5.08700000e-03,-1.50533000e-01, 1.56500000e-03,  9.88591000e-01,-5.16825977e-02,-8.76808493e-03, 3.63845144e-01, -1.28897992e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.052305, 2.15083243e+00, 0.00000000e+00, 2.00000000e+00,-7.52660000e-01, -4.72490000e-01, 2.70277000e+00, 8.43536700e+00, 0.00000000e+00,  0.00000000e+00,-5.65880000e-01,-1.49978000e+00,-1.92320000e-01,  1.41980370e+00, 1.47201545e+00, 1.81626436e+00, 1.74393765e+00,  8.13600000e-03,-2.11566000e-01, 5.59944000e-01, 3.34000000e-04,  5.32000000e-04, 1.72000000e-04,-1.00000000e+00, 1.03480000e-02, -2.06835000e-01, 4.05983000e-01,-3.77800000e-03, 4.11480000e-02,  4.90000000e-04,-9.99146000e-01, 3.57850000e-02,-2.06516000e-01,  2.75324000e-01, 5.08700000e-03,-1.50533000e-01, 1.56500000e-03,  9.88591000e-01,-5.16825977e-02,-8.76808493e-03, 3.63845144e-01, -1.28897992e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.112004, 2.12892357e+00, 0.00000000e+00, 2.00000000e+00,-7.52660000e-01, -4.72490000e-01, 2.70277000e+00, 8.34488659e+00, 0.00000000e+00,  0.00000000e+00,-5.65880000e-01,-1.40639000e+00,-1.92320000e-01,  1.41925644e+00, 1.47231654e+00, 1.81784959e+00, 1.74539243e+00,  8.12800000e-03,-2.11566000e-01, 5.59944000e-01, 4.80000000e-04,  6.65000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03420000e-02, -2.06820000e-01, 4.05986000e-01,-3.75500000e-03, 4.11190000e-02,  4.93000000e-04,-9.99147000e-01, 3.57700000e-02,-2.06510000e-01,  2.75323000e-01, 5.08900000e-03,-1.50540000e-01, 1.54400000e-03,  9.88590000e-01,-5.56283804e-02,-8.79270158e-03, 3.64451905e-01, -1.25857974e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.123339, 2.12892357e+00, 0.00000000e+00, 2.00000000e+00,-7.52660000e-01, -4.72490000e-01, 2.70277000e+00, 8.34488659e+00, 0.00000000e+00,  0.00000000e+00,-5.65880000e-01,-1.40639000e+00,-1.92320000e-01,  1.41925644e+00, 1.47231654e+00, 1.81784959e+00, 1.74539243e+00,  8.12800000e-03,-2.11566000e-01, 5.59944000e-01, 4.80000000e-04,  6.65000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03420000e-02, -2.06820000e-01, 4.05986000e-01,-3.75500000e-03, 4.11190000e-02,  4.93000000e-04,-9.99147000e-01, 3.57700000e-02,-2.06510000e-01,  2.75323000e-01, 5.08900000e-03,-1.50540000e-01, 1.54400000e-03,  9.88590000e-01,-5.56283804e-02,-8.79270158e-03, 3.64451905e-01, -1.25857974e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
0.128801, 1.37737276e+00, 0.00000000e+00, 2.00000000e+00,-7.52660000e-01, -4.72490000e-01, 2.70277000e+00, 6.19910066e+00, 0.00000000e+00,  0.00000000e+00,-5.65880000e-01,-1.40639000e+00,-1.92320000e-01,  1.41925644e+00, 1.47231654e+00, 1.81784959e+00, 1.74539243e+00,  8.12800000e-03,-2.11566000e-01, 5.59944000e-01, 4.80000000e-04,  6.65000000e-04, 1.74000000e-04,-1.00000000e+00, 1.03420000e-02, -2.06820000e-01, 4.05986000e-01,-3.75500000e-03, 4.11190000e-02,  4.93000000e-04,-9.99147000e-01, 3.57700000e-02,-2.06510000e-01,  2.75323000e-01, 5.08900000e-03,-1.50540000e-01, 1.54400000e-03,  9.88590000e-01,-5.56283804e-02,-8.79270158e-03, 3.64451905e-01, -1.25857974e-02,-3.49065850e-01, 6.00000000e-03,-3.49065850e-01,  6.00000000e-03, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00,  0.00000000e+00
